Into_what_grade_did_you_originally_enroll_in_Bosque_School?,Please_indicate_your_Bosque_School_graduating_class_year_using_all_4_digits.,UNDERGRADUATE College_or_University_attended_or_currently_attending,Undergraduate_area_of_study,4-digit_Year_graduated_from_Undergraduate_College,GRADUATE college_attended_or_attending,Graduate_degree_and_area_of_study_pursued?,4_digit_year_graduated_from_Graduate College,POST_GRADUATE college_attended_or_currently_attending,Post_graduate_degree_and_areas_of_study,4_digit_year_Post_Graduate_Degree_earned,Highest_level_of_education?,Current_profession:,How_satisfied_are_you_with_your_personal_experience_as_a_student_at_Bosque_School?_ ,Comments?,How_likely_would_you_be_to_choose_Bosque School_again?,Comments?,,Do_you_feel_your_experience_and_education_at_Bosque_School_helped_you_identify_and_achieve_your_potential?_(Please_choose_one).,Please_comment_to_clarify_your_answer:,,How_comfortable_do_you_feel_recommending Bosque_School_to_a_friend_or_professional colleague?,Please_explain_your_rating:,,Overall_quality_of_education,Course_content_-_English,Course_content_-_History,Course_content_-_Mathematics,Course_content_-_Science,Course_content_-_Technology,Course_content_-_Fine_Arts,Course_content_-_Performing_Arts,Course_content_-_Foreign_Language,Quality_of_Athletic_Program,Quality_/_Effectiveness_of College_Counseling,Provided_a_wide_range_of_opportunities_for_electives_and/or_extracurricular_options,Other_(please_specify),,Did_you_feel_able_to_excel_academically_in_comparison_to_your_peers_at_your college_or_university?,In_what_areas_do_you_feel_you_fell_short?,Critical_Thinking_Skills,Creative_Thinking_Skills,Research_Skills,Analytic_and_Interpretive_Reading_Skills,Quantitative_Analysis_Skills,Writing_Effectively,,Personal_and_Character_Development,Developing_a_Global_Perspective,Developing_an_Ethical_Mindset,Supporting_and_Motivating Me_to_Take_on_Leadership_Roles,Understanding_and_Appreciating_Cultural_Similarities_and_Differences,Understanding_and_Appreciating Racial-Ethnic/_Religious/_Socio-Economic_Diversity,Understanding_the_Importance_of_Community_Service,Developing_Empathy,,Presentation_&_Public_Speaking_Skills,Managing_Academic_Workload,Time_Management_Skills,Organizational_Skills,Test-taking_Skills,Self-reliance/_Self-Advocacy/_and_Confidence,Coping_with_Peer_Pressure,Working_in_a_Group,Encouraging_You_To_Want_to_Make_a_Difference_in_Your_Community ,,Do_you_believe_you_achieved_you_college_choice_and_career_potential_due_to_Bosque_School's_preparation_and_support?,Please_comment_on_your_answer:,,I_look_back_on_it_as_a_joyful_time_in_my_life.,I_would_describe_my_learning_experience_as_meaningful_and_productive.,My_relationships_with_my_teachers_were_a_distinct_feature_of_my_educational_experience_at_Bosqueand_made_it_easier_to_approach_professors_in_college.,Comment:,,My_experience_positively_influenced_my_life_choices-_professionally_and/or_personally.,I_would_describe_my_life--_professionally_and_personally--_as_purposeful.,,I_am_currently_in_or_working_towards_having_a_leadership_role_in_my_community_or_in_my_field_of_work.,I_am_actively_engaged_in_local_or_national_politics_through_my_field_of_work_or_in_my_free_time.,My_personal_life_or_profession_requires_that_I_regularly_engage_with_global_issues/people/topics/events.,,I_am_passionate_about positively_influencing_civic_discourse_and_supporting_social_justice._ ,Other issues_you_care_about:,, I_consistently_give_my_time_professionally_or_as_a_volunteer_to_causes_that_are_important_to_me.,What_are_your_volunteerism_priorities?,,I_would_support_Bosque_in_its_efforts_to_continue_to_offer_these_kinds_of_experiences,I_participated_in_these_activities_but_didn't_think_it_the_most_important_part_of_my_Bosque_education.,"I_only_did_the_minimum_amount_of activities_related_to_""public_purpose.""",I_think_providing the_academic_training necessary_to_succeed_in a_four-year_college_should_be_Bosque_School's_only_purpose.,Comment:,,Everyone_can_fit_into_Bosque_School_no_matter_what_your_interests_are.,Bosque_School_let_me_grow_out_of_labels_others_placed_on_me.,Bosque_School_is_a_place_where_you_can_feel_comfortable_with_who_you_are_while_you_figure_out_who_you_want_to_be.,Most_everyone_at_Bosque_School_works_together_to_help_each_other_get_better.,Bosque_School_is_supportive_of_all_students_regardless_of_their_backgrounds.,At_Bosque_School_I_was_exposed_to_students_from_different_backgrounds,Attending_Bosque_School_helped_make_me_more_understanding_and_empathetic.,Attending_Bosque_School_helped_me_become_more_self-confident_and_happy_with_myself.,I_took_advantage_of_many_leadership_opportunities_at_Bosque_School.,,Bosque_provided_me_with_the_ability_to_access_and_use_information_rather_than_only_learn_facts.,Bosque_helped_me_develop_high_standards_and_expectations_for_myself.,Bosque helped_me_appreciate_opinions_different_from_my_own.,Bosque_encouraged_me_to_become_more_open_and_responsive_to_others.,Bosque improved_my_interpersonal_skills_and_ability_to_connect_with_others.,Bosque_developed_my_creative_thinking_skills_and_artistic_expression.,Bosque taught_me_to_write_well.,Bosque_instilled_in_me_creative_and_intellectual_curiosity_and_love_of_lifelong_learning.,Bosque_provided_me_with_skills_and_attitudes_that_continue_to_help_me_adapt_to_new_circumstances.,,What_did_you_appreciate_most_about_your_Bosque_experience?_How_did_Bosque_influence_or_make_a_difference_in_your_life?,What_would_you_consider_your_proudest_and/or_your_most_meaningful_accomplishment?,What_drives_(or_would_drive)_your_decision_to_support_Bosque philanthropically?,Did_you_participate_in_athletics_at_Bosque?,Do_you_think_Bosque_is_seen_as_having_competitive_athletic_programs_in_New_Mexico?,Did_you_feel_there_were_enough_quality_elective_or_extracurricular_activities?_ Are_there_any_that_you_feel_Bosque_should_drop_or_add?,Do_you_feel_the_College_Counseling_Program_was successful_at_helping_you_choose_the_best_college_to_meet_your_specific_needs?,,Gender,"If_""Other""_please_designate:",,Racial_and_Ethnic_Identity,Do_you_identify_as_LGBTIQ?,Religious_Affiliation
10,2012,Currently_attending_,Biology,2021,NA,NA,NA,NA,NA,NA,Undergraduate,Assistant_Animal_Technician_,Highly_satisfied,It_was_a_hard_three_years_but_I_enjoyed_all_three_years_there_with_all_of_my_experiences._,Extremely_likely,I_wish_that_I_would_be_able_to_start_over_from_6th_grade_at_Bosque_because_then_I_would_have_been_closer_with_my_graduating_class._,,Yes-_it_was_a_major_factor. ,Going_to_Bosque_helped_me_to_better_understand_what_I_wanted_to_get_out_of_life.,,,The_school_is_very_small_and_this_made_it_easy_for_everyone_to_know_everything_going_on_with_you._,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,,,Yes,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,,Yes,I_mostly_believe_that_my_mom_helped_me_to_achieve_my_choices_because_she_was_always_there_to_help_me_out._,,Agree,Strongly_Agree,Agree,,,Agree,Agree,,Maybe;_I'm_not_sure_I_want_to_be_in_a_leadership_role,No-_I_don't_like_politics.,Not_at_all,,No-_I_am_passionate_about_other_issues_I_believe_are_important,,,Not_that_often,Finding_homes_for_animals_in_need,,Agree,Agree,Agree,Agree,,,Strongly_Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,,,,,,,,,,,,,,
,2016,,,,,,,,,,,,Highly_satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2080,,,,,,,,,,,,Neither_Satisfied_nor_Dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2009,UNM,Psychology-_Spanish-_and_Chemistry,2014,SDSU,Physical_Therapy_,2019,,,,Doctoral,Student_,Highly_satisfied,,Extremely_likely,,,Yes-_absolutely!,,,Absolutely_comfortable,,,Excellent,Good,Good,Good,Excellent,Good,Good,Good,Excellent,Excellent,Excellent,Excellent,,,Yes,,Excellent,Excellent,Excellent,Excellent,Good,Good,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,,Yes,,,Strongly_Agree,Strongly_Agree,Strongly_Agree,,,Strongly_Agree,Strongly_Agree,,Yes-_absolutely,Yes-_I_am_actively_engaged.,Yes-_just_about_every_day,,Yes-_I_am_fiercely_passionate.,,,Yes-_just_about_every_day,,,Strongly_Agree,Disagree,Disagree,Strongly_Disagree,,,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,,Bosque_was_an_amazing_experience_that_has_influenced_my_entire_life_in_the_most_positive_way._,Beginning_my_Doctoral_Program_at_San_Diego_State_University.,Whether_I_maintain_connected_with_the_school_and_financially_am_able_to_give_back._,Yes_I_played:_soccer-_basketball-_volleyball-_and_ran_track_,There_is_a_variety_of_options_and_yes_they_have_been_built_to_be_great_competitive_athletic_programs._,Yes_there_were_enough_quality_electives._,Yes_I_do._I_think_it_was_a_great_program_that_was_very_helpful_in_determining_my_future_and_creating_a_good_timeline_to_get_everything_completed_and_processed_on_time._,,Female,,,European_American_/_Caucasian,No,Atheist
6,2016,St._Edward's_University_,Communications,,,,,,,,,,Highly_satisfied,,Highly_likely,,,Yes-_absolutely!,,,Absolutely_comfortable,,,Excellent,Excellent,Good,Good,Good,Low,Excellent,Excellent,Good,Good,Excellent,Excellent,,,Yes,,Excellent,Good,Excellent,Good,Good,Excellent,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,,Good,Excellent,Good,Good,Average,Excellent,Good,Good,Excellent,,Yes,,,Strongly_Agree,Agree,Strongly_Agree,,,Agree,Agree,,Yes-_absolutely,Yes-_my_engagement_is_moderate.,Yes-_just_about_every_day,,Yes-_I_am_moderately_passionate.,I_care_deeply_about_issues_surrounding_Social_Justice._,,Yes-_at_a_moderate_level,I_volunteer_monthly_with_a_service_organization_at_my_school_called_SERVE_1_Austin._I_have_organized_food_pantries-_gardened-_and_many_other_things._I_also_volunteer_with_my_University's_Dance_Team_once_a_month_at_various_projects_such_as_runs-_home_for_those_with_disabilities-_etc._I_am_also_still_a_member_of_Civitan_and_help_with_my_chapter_in_Albuquerque_when_I_am_back_home._,,Agree,Strongly_Disagree,Strongly_Disagree,Strongly_Disagree,These_experiences_taught_me_as_much_as_the_tradition_classrooms_did._These_programs_were_a_fundamental_part_of_my_time_at_Bosque_School-_and_largely_influenced_what_I_want_to_do_for_a_profession._,,Agree,Strongly_Agree,Strongly_Agree,Agree,Strongly_Agree,Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,,Strongly_Agree,Strongly_Agree,Strongly_Agree,Agree,Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Agree,,If_I_had_to_narrow_it_down_to_only_one_thing-_I_think_the_thing_I_appreciated_most_about_my_Bosque_experience_was_Bosque's_encouragement_to_care_about_the_world_around_me_and_for_the_larger_community._This_made_a_huge_impact_in_my_life-_it_really_encouraged_me_to_become_involved_with_community_service._It_went_as_far_as_impacting_the_profession_that_I_am_going_into-_PR_for_non_profits._,Since_graduating-_I_think_my_proudest_accomplishment_would_be_moving_away_from_home_and_starting_completely_over_at_a_new_school_in_a_new_state.__,I_think_the_thing_that_would_drive_me_to_support_Bosque_philanthropically_would_be_,I_did_not_participate_in_Athletics._,,I_think_that_Bosque_has_a_good_array_of_electives_and_extracurricular_activities_for_X-Block._However-_I_think_that_students_would_really_benefit_from_more_classes_that_are_electives._I_think_that_more_classes_like_the_Post_Modern_History_class_should_be_offered._,Yes!_I_think_that_the_College_Counseling_does_a_great_job_of_really_getting_to_know_the_students_they_are_working_with-_and_helping_students_to_be_realistic_about_the_schools_on_their_lists._The_College_Counseling_department_helped_me_to_find_St._Edward's_University-_and_I_am_forever_grateful._St._Edward's_is_a_great_fit_for_me-_size_wise-_career_wise-_and_not_to_mention_the_location._I_think_they_do_a_great_job_of_being_realistic-_while_still_encouraging_students_to_reach_and_apply_to_harder_schools.__,,Female,,,European_American_/_Caucasian,No,Agnostic
6,2016,The_University_of_Texas_at_Austin,Civil_Engineering,2020,,,,,,,,,Satisfied,The_school_was_starting_to_feel_small-_and_I_was_getting_tired_of_being_with_the_same_70_people_since_6th_grade._However-_the_quality_of_the_education_and_the_teaching_staff_thoroughly_made_up_for_this._,Likely ,,,Somewhat.,I_felt_I_reached_my_academic_potential-_but_not_my_athletic_potential.,,,If_my_friend_has_a_child_who_prefers_small_class_sizes_and_a_more_casual_high_school_sports_environment-_Bosque_is_a_good_fit_for_them.,,Excellent,Excellent,Excellent,Excellent,Good,Good,,,,Average,Poor,Good,,,Yes,,Excellent,Excellent,Excellent,Good,Good,Excellent,,Good,Excellent,Excellent,Average,Good,Good,Good,Good,,Excellent,Good,Good,Good,Average,Excellent,Average,Average,Excellent,,Yes,Bosque_ensured_I_knew_the_fundamentals_in_science-_math-_and_essay_writing_skills_that_provided_me_a_solid_foundation_in_my_college_career._,,Neither_Agree_nor_Disagree,Strongly_Agree,Strongly_Agree,The_teaching_staff_was_helpful_and_of_high_quality._However-_the_size_of_my_class_was_too_small-_and_I_did_not_feel_that_I_had_a_lot_in_common_with_any_people_in_my_class._Thus-_my_social_life_suffered_during_parts_of_high_school._,,Strongly_Agree,Strongly_Agree,,Maybe;_I'm_not_sure_I_want_to_be_in_a_leadership_role,Yes-_my_engagement_is_moderate.,Yes-_just_about_every_day,,Yes-_I_am_moderately_passionate.,Climate_change-_human_rights_violations-_freedom_of_choice_(marriage_equality-_abortion),,Not_that_often,At_the_moment-_my_workload_in_college_does_not_give_me_many_opportunities_to_pursue_causes_that_are_important_to_me.,,Agree,Strongly_Disagree,Agree,Disagree,Bosque_should_work_to_prepare_people_for_college-_but_having_these_other_opportunities_makes_students_more_well-rounded_and_insightful_once_they_enter_college.,,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Strongly_Agree,Strongly_Agree,Strongly_Agree,Agree,Agree,Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,,,,,,,,,,,,,,,
9,2016,,,,,,,,,,,,Highly_Dissatisfied,,Unlikely,,,Somewhat.,,,Highly_Unlikely,,,Average,Excellent,Average,Poor,Poor,Poor,Average,Poor,Poor,Poor,Poor,Average,,,No,,Average,Good,Excellent,Average,Low,Good,,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,,Excellent,Poor,Low,Good,Poor,Poor,Poor,Good,Poor,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2014,Georgetown_University,Economics-_Classics_and_Spanish,2018,,,,,,,Undergraduate,Student,Highly_satisfied,,Extremely_likely,,,Yes-_absolutely!,,,Absolutely_comfortable,,,Excellent,Excellent,,Good,Average,Low,Excellent,Excellent,Good,Good,Excellent,Good,,,No,I_always_hesitate_to_say_that_Bosque_didn't_prepare_me_for_college_because_I_don't_believe_that's_the_case._However-_due_to_the_classes_I_picked-_my_time_here_at_Georgetown_has_been_one_of_struggle._I_have_friends_who_say_that_high_school_was_harder_for_them_than_college._I_excelled_at_Bosque-_but_in_college-_I'm_up_late_all_the_time-_taking_longer_amounts_of_time_to_finish_assignments_and_do_well_in_my_classes._I_would_say_that_for_my_first_3_semesters_in_college-_it_was_the_amount_of_work_that_was_difficult_and_not_the_level._Then_my_sophomore_spring_was_both_a_difficult_amount_of_work_as_well_as_hard_material_to_understand.,Excellent,Good,Excellent,Excellent,Excellent,Excellent,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,,Excellent,Good,Excellent,Excellent,,Excellent,Excellent,Excellent,Excellent,,Yes,,,Strongly_Agree,Strongly_Agree,Strongly_Agree,Definitely_a_distinct_experience._I_cannot_imagine_myself_during_those_years_of_my_life_anywhere_else._,,Strongly_Agree,Strongly_Agree,,Yes-_absolutely,Yes-_I_am_actively_engaged.,Yes-_just_about_every_day,,Yes-_I_am_moderately_passionate.,,,Yes-_at_a_moderate_level,,,Strongly_Agree,Strongly_Disagree,Strongly_Disagree,Disagree,Concerning_the_last_question-_I_don't_fully_disagree_with_that_statement_but_not_enough_to_say_agree_either._However_there_have_moments_for_me_where_I_wonder_what_I_could_have_done_to_prepare_myself_better_for_college._It_was_very_simple_for_me_to_do_well_at_Bosque_and_I_know_some_people_struggle-_but_I_think_I_needed_a_little_more_rigor_so_that_I_knew_how_to_cope_with_failure_better_before_learning_in_college._,,Agree,Agree,Agree,Strongly_Agree,Agree,Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,,When_I_think_about_who_I_was_entering_Bosque_as_a_6th_grader_to_the_person_I_was_when_I_left_(obviously_major_growth_happened)_there_was_so_much_positive_change._I_learned_to_really_think_for_myself_and_make_objective_decisions_about_the_issues_that_we_face_today._It_is_this_objectivity_and_ability_to_really_think_through_an_issue-_see_both_sides_and_come_to_a_conclusion_that_I_am_most_grateful._,,So_that_people_may_have_the_same_experiences-_or_positive_experiences_in_general-_that_I_was_able_to_have._,Tennis,While_I_don't_think_Bosque_is_seen_as_having_very_competitive_athletic_programs_in_comparison_to_more_established_schools-_the_programs_are_young_and_will_grow_and_the_quality_is_good._,,Definitely!,,Female,,,European_American_/_Caucasian,No,Christian
6,2016,Hillsdale_College,Economics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2016,Hillsdale_College,Economics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2007,The_Colorado_College,Economics,2011,NA,NA,NA,NA,NA,NA,Undergraduate,VP_of_Compliance_Operations_and_Managing_Member,Highly_satisfied,,Highly_likely,,,Yes-_it_was_a_major_factor. ,,,,I've-_intentionally-_distanced_myself_from_the_school_and_am_not_up_to_date_on_any_changes_it_may_have_undergone_since_I_graduated._I_also_believe_it_is_prohibitively_expensive-_almost_double_the_tuition_my_parents_paid-_which_makes_it_hard_for_me_to_recommend_to_others._,,Good,Good,Good,Good,Good,Low,Average,Average,Excellent,Average,Low,Average,,,Yes,,Excellent,Good,Excellent,Excellent,Good,Excellent,,Good,Average,Good,Average,Average,Average,Low,Average,,Excellent,Good,Good,Good,Good,Good,Low,Average,Low,,Yes,I_acknowledge_that_my_time_with_Bosque_allowed_me_to_be_an_excellent_student_in_college._I_could_write_very_well-_did_not_become_overwhelmed_by_the_course_work._However-_I_also_acknowledge_that_some_of_these_traits_are_inherent_to_the_student_and_may_have_been_fostered_instead_of_directly_taught_or_provided_by_the_Bosque_curriculum._,,Agree,Agree,Agree,,,Agree,Strongly_Agree,,Yes-_absolutely,Yes-_my_engagement_is_moderate.,Not_that_often,,Yes-_I_am_fiercely_passionate.,,,Yes-_at_a_moderate_level,Animal_welfare_and_youth_literacy._,,Agree,Agree,Agree,Disagree,It_is_important_that_students_attending_a_four-year_college_are_prepared_with_the_tools_and_mindset_to_succeed_there._However-_some_kids_aren't_wired_to_succeed_at_a_four-year_college._Likely-_these_personalities_are_not_applying_to_or_attending_Bosque._But-_I_do_believe_there_is_a_general_stigma_associated_with_pursuing_education_at_non_four_year_institutions_(Associates-_Vocational-_etc.)_which_may_in_fact_be_better_suited_for_some_students_based_on_their_interests._Additionally-_Bosque's_college_counseling_was_solely_focused_on_the_four-year_institution-_which_is_understandable._But_some_students_ended_up_at_a_institution_that_was_not_a_good_fit-_whether_due_to_cultural_reasons_or_location-_and_ended_up_transferring_back_to_UNM._These_items_may_not_be_the_case_now_but_are_key_gaps_I_recall_from_my_time_at_Bosque._,,Strongly_Disagree,Disagree,Not_Sure,Disagree,Agree,Strongly_Disagree,Disagree,Not_Sure,Disagree,,Agree,Strongly_Agree,Agree,Agree,Agree,Agree,Strongly_Agree,Agree,Agree,,There_are_a_handful_of_teachers_at_Bosque_that_I_still_think_about_today._They-_both_professionally_and_as_human_beings-_challenged_me_to_be_better_and_pulled_that_potential_out_of_me._The_set_their_expectations_very_high_and_did_not_move_the_bar-_regardless_of_the_other_students_in_class_or_flack_they_may_have_received._Because_of_their_passion-_I_wanted_to_do_well_for_them_as_well_as_myself.____I_still_think_the_greatest_impact_Bosque_had_on_my_college_and_professional_life_is_fostering_the_ability_to_write-_research-_form_and_defend_an_opinion-_and_speak_with_others_in_an_educated_and_mature_manner._After_hearing_about_my_peers'_experiences_in_college-_I_am_very_grateful_that_we_had_to_write_two_theses_in_college-_took_Latin_and_other_language_classes-_and_had_Mr._Michaud_as_freshmen-_Ms._Schadl_as_Juniors_and_Eduardo_all_the_time.,Keeping_in_touch_with_the_few_people_I_was_truly_close_with_in_Bosque._,Tough_to_say_at_this_time._,Women's_Soccer,Bosque_is_a_small_school_in_a_small_school_athletic_district._It_was_competitive_for_its_district-_but_not_competitive_otherwise._Variety_of_sports_followed_the_traditional_offerings._I_played_one_season_because_I_recognized_that_high_school_sports-_generally-_regardless_of_the_school-_would_not_prepare_me_to_play_at_a_Division_I_level_and_presented_a_higher_risk_of_injury._,Do_not_recall_what_was_offered._,No,,Female,,,European_American_/_Caucasian,No,Christian
6,2012,University_of_California:_Santa_Cruz,Legal_Studies-_Environmental_Science,2016,University_of_Miami-_Rosenstiel_School_of_Atmospheric_and_Marine_Sciences_,MPS:_Coastal_Zone_Management-_JD,,,,,Undergraduate,Student-_office_assistant-_barista,Neither_Satisfied_nor_Dissatisfied,,Likely ,,,Somewhat.,,,,,,Good,Excellent,Excellent,Good,Excellent,Average,Good,Average,Good,Poor,Average,Average,,,Yes,yes_and_no-_I_was_unprepared_socially_to_make_decisions_and_move_with_the_fast_paced_quarter_system._I_wasnt_prepared_for_large_classes_of_200+_students.,Good,Average,Average,Excellent,Average,Excellent,,Low,Average,Good,Average,Average,Average,Average,Average,,Low,Low,Low,Good,Good,Poor,Poor,Good,Good,,Not_sure,It's_possible_I_would_not_have_been_accepted_to_a_UC_school_without_the_background_I_had._My_writing_skills_are_a_direct_reflection_on_Bosque_staff_in_the_history_and_english_departments._Wildlife_classes_from_high_school_have_also_had_a_direct_impact_on_my_career_choice.__,,Disagree,Neither_Agree_nor_Disagree,Disagree,I_went_to_a_larger_public_university_which_I_ended_up_loving-_however_I_was_unprepared_for_classes_of_200+_students._I_didn't_know_how_to_approach_professors_on_my_own_because_they_weren't_as_easily_accessible_as_they_had_been_at_Bosque.__,,Agree,Strongly_Agree,,Yes-_absolutely,Yes-_I_am_actively_engaged.,Yes-_just_about_every_day,,Yes-_I_am_fiercely_passionate.,environmental_law_and_activism._,,Yes-_at_a_moderate_level,Beach_clean-up_and_sea_turtle_nesting_observation,,Agree,Disagree,Agree,Disagree,,,Strongly_Disagree,Strongly_Disagree,Strongly_Disagree,Strongly_Disagree,Agree,Disagree,Disagree,Strongly_Disagree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Strongly_Agree,Strongly_Agree,Strongly_Agree,,The_wildlife_program_and_Mr._Shaw's_involvement_with_his_students._I_am_actively_pursuing_a_degree_which_was_something_I_began_wanting_in_his_class.,Admittance_to_University_of_Miami_and_finishing_a_paper_I_expect_to_be_published_in_a_law_journal.,I_cannot._I_am_60-000_dollars_in_debt-_and_will_likely_be_thousands_more_in_debt_when_I_am_done._,Yes-_swimming._,I_was_incredibly_unsatisfied._I_swam_in_college_because_of_my_club_swimming_not_Bosque's_team._The_coaching_staff_changed_multiple_times_through_my_time_and_was_unhelpful._,I_don't_know_I_swam_constantly.,yes._,,Female,,,European_American_/_Caucasian,No,Decline_to_Identify_or_Affiliate
6,2009,Rice_University,Mechanical_Engineering,2013,,,,,,,Undergraduate,Associate,Satisfied,Enjoyed_my_time_and_the_friendships_made-_but_found_the_academics_lacking_particularly_in_the_STEM_fields._,Likely ,,,Somewhat.,,,,While_I_enjoyed_the_social_aspects_and_had_a_handful_of_outstanding_teachers-_there_are_other_institutions_in_the_Albuquerque_area_that_provide_a_stronger_academic_experience-_better_prepare_their_students_for_university_study_and_beyond-_and_have_a_more_robust_and_widespread_alumni_network.,,Average,Excellent,Good,Poor,Average,Poor,Good,Good,Excellent,Excellent,Good,Good,Believe_the_opportunities_for_advanced_academic_studies_have_improved_greatly_since_I've_graduated-_but_were_lacking_during_my_tenure._,,No,Solely_based_on_initial_preparedness_following_high_school_I_did_not_compare_well_with_my_peers-_most_of_whom_had_taken_far_more_rigorous_course_loads_and_entered_university_with_numerous_AP_credits._Bosque's_foreign_language_and_English_departments_placed_me_on_par_with_the_best_incoming_students-_but_its_STEM_departments_(excluding_Biology)_left_me_years_behind.,Good,Good,Average,Good,Low,Good,,Good,Average,Good,Good,Good,Good,Excellent,Good,,Good,Low,Low,Good,Poor,Good,Good,Good,Good,,Not_sure,Impossible_to_say_with_any_certainty_whether_different_circumstances_would_have_produced_the_same_outcome-_but_I_did_not_have_the_same_level_or_quality_of_preparation_across_the_board_as_any_of_my_university_classmates_who_had_attended_other_Albuquerque-area_institutions.,,Strongly_Agree,Disagree,Agree,,,Neither_Agree_nor_Disagree,Strongly_Agree,,Yes-_absolutely,Yes-_my_engagement_is_moderate.,Yes-_just_about_every_day,,Yes-_I_am_moderately_passionate.,,,Yes-_just_about_every_day,,,Strongly_Agree,Agree,Disagree,Disagree,,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Not_Sure,,,,,,,,,,,,,,,
